strain	replicate	age.at.death	rupture	
114	WT.hif-1(RNAi)	3	28	1
115	WT.hif-1(RNAi)	3	28	1
116	WT.hif-1(RNAi)	3	40	1
117	WT.hif-1(RNAi)	3	42	1
118	WT.hif-1(RNAi)	3	18	2
119	WT.hif-1(RNAi)	3	18	2
120	WT.hif-1(RNAi)	3	18	2
121	WT.hif-1(RNAi)	3	21	2
122	WT.hif-1(RNAi)	3	21	2
123	WT.hif-1(RNAi)	3	21	2
124	WT.hif-1(RNAi)	3	21	2
125	WT.hif-1(RNAi)	3	21	2
126	WT.hif-1(RNAi)	3	21	2
127	WT.hif-1(RNAi)	3	21	2
128	WT.hif-1(RNAi)	3	21	2
129	WT.hif-1(RNAi)	3	21	2
130	WT.hif-1(RNAi)	3	21	2
131	WT.hif-1(RNAi)	3	25	2
132	WT.hif-1(RNAi)	3	25	2
133	WT.hif-1(RNAi)	3	25	2
134	WT.hif-1(RNAi)	3	25	2
135	WT.hif-1(RNAi)	3	25	2
136	WT.hif-1(RNAi)	3	32	2
137	WT.hif-1(RNAi)	3	32	2
138	WT.hif-1(RNAi)	3	32	2
139	WT.rpl-6(RNAi)	1	25	1
140	WT.rpl-6(RNAi)	1	25	1
141	WT.rpl-6(RNAi)	1	25	1
142	WT.rpl-6(RNAi)	1	35	1
143	WT.rpl-6(RNAi)	1	40	1
144	WT.rpl-6(RNAi)	1	21	2
145	WT.rpl-6(RNAi)	1	25	2
146	WT.rpl-6(RNAi)	1	25	2
147	WT.rpl-6(RNAi)	1	25	2
148	WT.rpl-6(RNAi)	1	25	2
149	WT.rpl-6(RNAi)	1	25	2
150	WT.rpl-6(RNAi)	1	28	2
151	WT.rpl-6(RNAi)	1	28	2
152	WT.rpl-6(RNAi)	1	28	2
153	WT.rpl-6(RNAi)	1	28	2
154	WT.rpl-6(RNAi)	1	28	2
155	WT.rpl-6(RNAi)	1	28	2
156	WT.rpl-6(RNAi)	1	28	2
157	WT.rpl-6(RNAi)	1	32	2
158	WT.rpl-6(RNAi)	1	32	2
159	WT.rpl-6(RNAi)	1	32	2
160	WT.rpl-6(RNAi)	1	32	2
161	WT.rpl-6(RNAi)	1	32	2
162	WT.rpl-6(RNAi)	1	32	2
163	WT.rpl-6(RNAi)	1	21	3
164	WT.rpl-6(RNAi)	1	21	3
165	WT.rpl-6(RNAi)	1	28	3
166	WT.rpl-6(RNAi)	1	28	3
167	WT.rpl-6(RNAi)	1	32	3
168	WT.rpl-6(RNAi)	2	35	1
169	WT.rpl-6(RNAi)	2	25	2
170	WT.rpl-6(RNAi)	2	25	2
171	WT.rpl-6(RNAi)	2	25	2
172	WT.rpl-6(RNAi)	2	25	2
173	WT.rpl-6(RNAi)	2	25	2
174	WT.rpl-6(RNAi)	2	25	2
175	WT.rpl-6(RNAi)	2	28	2
176	WT.rpl-6(RNAi)	2	28	2
177	WT.rpl-6(RNAi)	2	28	2
178	WT.rpl-6(RNAi)	2	28	2
179	WT.rpl-6(RNAi)	2	28	2
180	WT.rpl-6(RNAi)	2	28	2
181	WT.rpl-6(RNAi)	2	32	2
182	WT.rpl-6(RNAi)	2	32	2
183	WT.rpl-6(RNAi)	2	18	3
184	WT.rpl-6(RNAi)	2	21	3
185	WT.rpl-6(RNAi)	2	25	3
186	WT.rpl-6(RNAi)	2	25	3
187	WT.rpl-6(RNAi)	2	25	3
188	WT.rpl-6(RNAi)	2	25	3
189	WT.rpl-6(RNAi)	2	25	3
190	WT.rpl-6(RNAi)	2	25	3
191	WT.rpl-6(RNAi)	2	25	3
192	WT.rpl-6(RNAi)	2	28	3
193	WT.rpl-6(RNAi)	2	28	3
194	WT.rpl-6(RNAi)	2	28	3
195	WT.rpl-6(RNAi)	2	28	3
196	WT.rpl-6(RNAi)	2	32	3
197	WT.rpl-6(RNAi)	2	32	3
198	WT.rpl-6(RNAi)	3	28	1
199	WT.rpl-6(RNAi)	3	35	1
200	WT.rpl-6(RNAi)	3	25	2
201	WT.rpl-6(RNAi)	3	25	2
202	WT.rpl-6(RNAi)	3	25	2
203	WT.rpl-6(RNAi)	3	25	2
204	WT.rpl-6(RNAi)	3	25	2
205	WT.rpl-6(RNAi)	3	25	2
206	WT.rpl-6(RNAi)	3	25	2
207	WT.rpl-6(RNAi)	3	25	2
208	WT.rpl-6(RNAi)	3	28	2
209	WT.rpl-6(RNAi)	3	28	2
210	WT.rpl-6(RNAi)	3	28	2
211	WT.rpl-6(RNAi)	3	28	2
212	WT.rpl-6(RNAi)	3	28	2
213	WT.rpl-6(RNAi)	3	32	2
214	WT.rpl-6(RNAi)	3	32	2
215	WT.rpl-6(RNAi)	3	32	2
216	WT.rpl-6(RNAi)	3	32	2
217	WT.rpl-6(RNAi)	3	32	2
218	WT.rpl-6(RNAi)	3	21	3
219	WT.rpl-6(RNAi)	3	21	3
220	WT.rpl-6(RNAi)	3	25	3
221	WT.rpl-6(RNAi)	3	25	3
222	WT.rpl-6(RNAi)	3	25	3
223	WT.rpl-6(RNAi)	3	25	3
224	WT.rpl-6(RNAi)	3	25	3
225	WT.rpl-6(RNAi)	3	25	3
226	WT.rpl-6(RNAi)	3	28	3
227	WT.rpl-6(RNAi)	3	28	3
228	WT.rpl-6(RNAi)	3	28	3
229	WT.rpl-6(RNAi)	3	32	3
